Razão Social,Operação,NF,Data emissão NF,Qtde. Volumes,CTRC,Data Emissão,Destinatário,CNPJ Destino,Cidade Destino,UF Destino,Data Inicio Transporte,Previsão de Entrega,Data de Entrega,Status,Ocorrência Entrega,Status_1,Status Final,Dia_Previsao,Mês_Previsao,Dia_Data_inicio_TSP,mes_Data_inicio_TSP,TRANSPORTADORA,DEALER,feriado,Cidade feriado,UF Feriado
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485697,3/30/2026,10,335149,3/30/2026,ULSAN COMERCIO DE VEICULOS LTDA.,2.09564E+13,CAMPO GRANDE,MS,3/30/2026,4/7/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,7,4,30,3,CARVALIMA,12004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485776,3/30/2026,2,335050,3/30/2026,PRIVILLEGE DISTRIBUIDORA DE VEICULOS LTD,1.72244E+13,PALMAS,TO,3/30/2026,4/8/2026,4/8/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,8,4,30,3,RIO VERMELHO,27003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485775,3/30/2026,5,335050,3/30/2026,PRIVILLEGE DISTRIBUIDORA DE VEICULOS LTD,1.72244E+13,PALMAS,TO,3/30/2026,4/8/2026,4/8/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,8,4,30,3,RIO VERMELHO,27003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485743,3/30/2026,4,335102,3/30/2026,CHINHAN AUTOMOVEIS LTDA.,2.40613E+13,CACADOR,SC,3/30/2026,4/8/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,8,4,30,3,TRANSTRY,24020,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486160,3/30/2026,8,335145,3/30/2026,SAGA ASIA COM. DE VEIC.PC.E SERV. LTDA,2.22804E+13,VARZEA GRANDE,MT,3/30/2026,4/8/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,8,4,30,3,CARVALIMA,13004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485700,3/30/2026,4,335121,3/30/2026,COMETA MATO GROSSO COM. DE VEICULOS LTDA,1.53555E+13,RONDONOPOLIS,MT,3/30/2026,4/9/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,9,4,30,3,CARVALIMA,13006,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485699,3/30/2026,6,335122,3/30/2026,COMETA MATO GROSSO COM. DE VEICULOS LTDA,1.53555E+13,SINOP,MT,3/30/2026,4/9/2026,4/4/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,9,4,30,3,CARVALIMA,13003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485671,3/30/2026,1,335125,3/30/2026,FAZZA MOTORS COMERCIO DE VEICULOS LTDA,1.23504E+13,SALVADOR,BA,3/30/2026,4/9/2026,4/7/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,9,4,30,3,TERMACO,5007,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485670,3/30/2026,1,335125,3/30/2026,FAZZA MOTORS COMERCIO DE VEICULOS LTDA,1.23504E+13,SALVADOR,BA,3/30/2026,4/9/2026,4/7/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,9,4,30,3,TERMACO,5007,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485669,3/30/2026,3,335139,3/30/2026,PATEO COMERCIO DE VEICULOS S A,7.78401E+12,SALVADOR,BA,3/30/2026,4/9/2026,4/7/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,9,4,30,3,TERMACO,5003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485685,3/30/2026,4,335053,3/30/2026,SAGA KOREA COM. DE VEIC. E PC. LTDA,1.26578E+13,ANAPOLIS,GO,3/30/2026,4/10/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,10,4,30,3,RIO VERMELHO,9012,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485674,3/30/2026,2,335123,3/30/2026,FAZZA MOTORS COM. DE VEICULOS LTDA,1.23504E+13,FORTALEZA,CE,3/30/2026,4/13/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,4,30,3,TERMACO,6001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485675,3/30/2026,7,335124,3/30/2026,FAZZA MOTORS COMERCIO DE VEICULOS LTDA,1.23504E+13,FORTALEZA,CE,3/30/2026,4/13/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,4,30,3,TERMACO,5007,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485701,3/30/2026,1,335134,3/30/2026,NACIONAL NOVA MARABA DIST DE VEIC. LTDA,1.70484E+13,MARABA,PA,3/30/2026,4/13/2026,4/8/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,4,30,3,CARVALIMA,14005,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485728,3/30/2026,2,335144,3/30/2026,SAGA ASIA COM. DE VEIC.PC.E SERV. LTDA,2.1428E+13,PORTO VELHO,RO,3/30/2026,4/13/2026,4/7/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,4,30,3,CARVALIMA,21003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485707,3/30/2026,1,335115,3/30/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,RECIFE,PE,3/30/2026,4/14/2026,4/9/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,14,4,30,3,TERMACO,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485673,3/30/2026,1,335136,3/30/2026,ORVEL AUTOMOTOR HYD LTDA,2.52412E+13,TEIXEIRA DE FREITAS,BA,3/30/2026,4/14/2026,4/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,14,4,30,3,TERMACO,5011,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485672,3/30/2026,7,335137,3/30/2026,PATEO COMERCIO DE VEICULOS S A,7.78401E+12,FEIRA DE SANTANA,BA,3/30/2026,4/14/2026,4/7/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,14,4,30,3,TERMACO,5009,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485687,3/30/2026,10,335138,3/30/2026,PATEO COMERCIO DE VEICULOS S A,7.78401E+12,SAO LUIS,MA,3/30/2026,4/14/2026,4/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,14,4,30,3,TERMACO,10002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485706,3/30/2026,5,335140,3/30/2026,PATEO COMERCIO DE VEICULOS S A,7.78401E+12,RECIFE,PE,3/30/2026,4/14/2026,4/13/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,14,4,30,3,TERMACO,16004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485703,3/30/2026,30,335141,3/30/2026,PATEO COMERCIO DE VEICULOS S A,7.78401E+12,JOAO PESSOA,PB,3/30/2026,4/14/2026,4/9/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,14,4,30,3,TERMACO,15003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485727,3/30/2026,7,335146,3/30/2026,SAINT LAND COMERCIO DE VEICULOS LTDA,1.04419E+13,NATAL,RN,3/30/2026,4/14/2026,4/7/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,14,4,30,3,TERMACO,6010,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485705,3/30/2026,2,335113,3/30/2026,AUTORAC VEICULOS LTDA,1.06469E+13,CARUARU,PE,3/30/2026,4/15/2026,4/7/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,15,4,30,3,TERMACO,16001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485709,3/30/2026,2,335114,3/30/2026,AUTORAC VEICULOS LTDA,1.06469E+13,PETROLINA,PE,3/30/2026,4/15/2026,4/7/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,15,4,30,3,TERMACO,16001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485702,3/30/2026,1,335119,3/30/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,CAMPINA GRANDE,PB,3/30/2026,4/15/2026,4/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,15,4,30,3,TERMACO,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485710,3/30/2026,1,335127,3/30/2026,GREEN CITY VEICULOS LTDA,2.10087E+13,TERESINA,PI,3/30/2026,4/15/2026,4/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,15,4,30,3,TERMACO,17002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485708,3/30/2026,1,335131,3/30/2026,JPN COMERCIO DE AUTOMOVEIS LTDA,2.61351E+13,GARANHUNS,PE,3/30/2026,4/15/2026,4/8/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,15,4,30,3,TERMACO,16009,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485704,3/30/2026,2,335132,3/30/2026,JPN PATOS COMERCIO DE VEICULOS LTDA,4.19813E+13,PATOS,PB,3/30/2026,4/15/2026,4/14/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,15,4,30,3,TERMACO,15004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485726,3/30/2026,7,335135,3/30/2026,ORIENTE AUTOMOVEIS LTDA,1.32745E+13,PARNAMIRIM,RN,3/30/2026,4/15/2026,4/7/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,15,4,30,3,TERMACO,20001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485668,3/30/2026,3,335049,3/30/2026,PATEO COMERCIO DE VEICULOS S A,7.78401E+12,MANAUS,AM,3/30/2026,4/23/2026,,Pendente Fora,,20/04 Em transferencia para a cidade de destino,Entrega Pendente,23,4,30,3,NORTEX,3002,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1485667,3/30/2026,1,335049,3/30/2026,PATEO COMERCIO DE VEICULOS S A,7.78401E+12,MANAUS,AM,3/30/2026,4/23/2026,,Pendente Fora,,20/04 Em transferencia para a cidade de destino,Entrega Pendente,23,4,30,3,NORTEX,3002,São Jorge,Estadual,RJ
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486795,3/31/2026,9,335360,3/31/2026,BILLY DISTRIBUIDORA DE VEICULOS LTDA,1.33508E+13,BARUERI,SP,3/31/2026,4/2/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,26003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486809,3/31/2026,1,335361,3/31/2026,BILLY DISTRIBUIDORA DE VEICULOS LTDA,1.33508E+13,SAO PAULO,SP,3/31/2026,4/2/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,26003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486802,3/31/2026,2,335362,3/31/2026,BILLY DISTRIBUIDORA DE VEICULOS LTDA,1.33508E+13,SAO CAETANO DO SUL,SP,3/31/2026,4/2/2026,4/6/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,26003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486803,3/31/2026,56,335362,3/31/2026,BILLY DISTRIBUIDORA DE VEICULOS LTDA,1.33508E+13,SAO CAETANO DO SUL,SP,3/31/2026,4/2/2026,4/6/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,26003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486806,3/31/2026,2,335364,3/31/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,SAO BERNARDO DO CAMPO,SP,3/31/2026,4/2/2026,4/6/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486805,3/31/2026,1,335365,3/31/2026,CAOA MOTOR DO BRASIL LTDA (IPIRANGA),1.67945E+13,SAO PAULO,SP,3/31/2026,4/2/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,26054,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486800,3/31/2026,1,335370,3/31/2026,GRAND SPORT COM. DE VEIC. E PECAS LTDA,8.57705E+12,SAO PAULO,SP,3/31/2026,4/2/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,26034,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486814,3/31/2026,3,335371,3/31/2026,GRANDAY AUTOMOTORES LTDA (CHAC. CALIFOR),1.56883E+13,SAO PAULO,SP,3/31/2026,4/2/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,26090,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486813,3/31/2026,6,335371,3/31/2026,GRANDAY AUTOMOTORES LTDA (CHAC. CALIFOR),1.56883E+13,SAO PAULO,SP,3/31/2026,4/2/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,26090,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486815,3/31/2026,8,335373,3/31/2026,H RACING GARAGE LTDA ,3.23858E+13,COTIA,SP,3/31/2026,4/2/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,29944,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486796,3/31/2026,2,335376,3/31/2026,NOBRE DISTRIBUIDORA DE VEICULOS E PECAS,5.75853E+12,MOGI DAS CRUZES,SP,3/31/2026,4/2/2026,4/10/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,26004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486811,3/31/2026,1,335377,3/31/2026,NOBRE SP DISTRIB. DE VEIC. E PEC. LTDA,1.70418E+13,SAO PAULO,SP,3/31/2026,4/2/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,2,4,31,3,RISSO,26081,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486801,3/31/2026,1,335357,3/31/2026,ANDRETA II DISTRIB.DE VEICULOS LTDA.,9.10384E+12,JUNDIAI,SP,3/31/2026,4/3/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,RISSO,26040,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1487161,3/31/2026,1,335358,3/31/2026,ANDRETA II DISTRIBUIDORA DE VEIC. LTDA,9.10384E+12,AMERICANA,SP,3/31/2026,4/3/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,RISSO,26011,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486799,3/31/2026,23,335359,3/31/2026,ANDRETA II DISTRIBUIDORA DE VEIC. LTDA,9.10384E+12,CAMPINAS,SP,3/31/2026,4/3/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,RISSO,26011,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486798,3/31/2026,1,335359,3/31/2026,ANDRETA II DISTRIBUIDORA DE VEIC. LTDA,9.10384E+12,CAMPINAS,SP,3/31/2026,4/3/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,RISSO,26011,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486807,3/31/2026,1,335366,3/31/2026,DESTAQUE SEUL DISTR. DE VEIC. E PC. LTDA,2.11538E+13,BRAGANCA PAULISTA,SP,3/31/2026,4/3/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,RISSO,26074,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486808,3/31/2026,1,335367,3/31/2026,DESTAQUE SEUL DISTR. DE VEIC. E PC. LTDA,2.11538E+13,ATIBAIA,SP,3/31/2026,4/3/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,RISSO,26075,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486797,3/31/2026,9,335369,3/31/2026,DHC COMERCIO DE VEICULOS E PECAS LTDA,9.52413E+12,BAURU,SP,3/31/2026,4/3/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,RISSO,26010,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1487159,3/31/2026,61,335375,3/31/2026,NEW VEICULOS E PECAS LTDA,1.59179E+13,RIBEIRAO PRETO,SP,3/31/2026,4/3/2026,4/4/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,RISSO,26014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486739,3/31/2026,2,335381,3/31/2026,BDG AUTOVILLE VEICULOS LTDA,4.77292E+13,CONTAGEM,MG,3/31/2026,4/3/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,XD BETIM,11037,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486735,3/31/2026,28,335389,3/31/2026,TAI MOTORS VEICULOS S/A,9.27205E+12,BELO HORIZONTE,MG,3/31/2026,4/3/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,XD BETIM,8002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486760,3/31/2026,1,335400,3/31/2026,BARI VEICULOS LTDA,7.46176E+12,CURITIBA,PR,3/31/2026,4/3/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,TRANSTRY,18024,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486761,3/31/2026,3,335400,3/31/2026,BARI VEICULOS LTDA,7.46176E+12,CURITIBA,PR,3/31/2026,4/3/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,TRANSTRY,18024,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486759,3/31/2026,3,335403,3/31/2026,BARI VEICULOS LTDA.,7.46176E+12,CURITIBA,PR,3/31/2026,4/3/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,TRANSTRY,18029,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486756,3/31/2026,9,335417,3/31/2026,SEVEC VEICULOS LTDA,5.6848E+11,CURITIBA,PR,3/31/2026,4/3/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,3,4,31,3,TRANSTRY,18012,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486812,3/31/2026,2,335363,3/31/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,PRAIA GRANDE,SP,3/31/2026,4/6/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,RISSO,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486810,3/31/2026,3,335368,3/31/2026,DHC COMERCIO DE VEICULOS E PECAS LTDA,9.52413E+12,BOTUCATU,SP,3/31/2026,4/6/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,RISSO,26010,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486804,3/31/2026,2,335372,3/31/2026,H R B COMERCIO DE VEICULOS LTDA,1.8238E+13,SAO JOSE DO RIO PRETO,SP,3/31/2026,4/6/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,RISSO,26050,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486794,3/31/2026,5,335374,3/31/2026,HYMAX DISTRIBUIDORA DE VEICULOS LTDA,1.73488E+13,MOGI GUACU,SP,3/31/2026,4/6/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,RISSO,26002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486793,3/31/2026,4,335374,3/31/2026,HYMAX DISTRIBUIDORA DE VEICULOS LTDA,1.73488E+13,MOGI GUACU,SP,3/31/2026,4/6/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,RISSO,26002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486733,3/31/2026,1,335390,3/31/2026,TOKSU COMERCIO DE VEICULOS LTDA,1.12083E+13,JUIZ DE FORA,MG,3/31/2026,4/6/2026,4/1/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,XD BETIM,11008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486738,3/31/2026,1,335392,3/31/2026,URCA MOTORS VEICULOS LTDA,8.77087E+12,PATOS DE MINAS,MG,3/31/2026,4/6/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,XD BETIM,9014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486734,3/31/2026,3,335394,3/31/2026,URCA MOTORS VEICULOS LTDA,8.77087E+12,UBERABA,MG,3/31/2026,4/6/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,XD BETIM,9014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486736,3/31/2026,2,335396,3/31/2026,VIME POCOS COM. DE VEICULOS E PECAS LTDA,3.42667E+13,POCOS DE CALDAS,MG,3/31/2026,4/6/2026,4/2/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,XD BETIM,11033,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486758,3/31/2026,13,335402,3/31/2026,BARI VEICULOS LTDA,7.46176E+12,PONTA GROSSA,PR,3/31/2026,4/6/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,TRANSTRY,18024,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486789,3/31/2026,3,335404,3/31/2026,BARI VEICULOS LTDA.,7.46176E+12,ITAJAI,SC,3/31/2026,4/6/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,TRANSTRY,24014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486788,3/31/2026,4,335405,3/31/2026,BARI VEICULOS LTDA.,7.46176E+12,JOINVILLE,SC,3/31/2026,4/6/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,TRANSTRY,24013,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486777,3/31/2026,5,335406,3/31/2026,CARWAY SUL VEICULOS LTDA,1.02858E+13,CANOAS,RS,3/31/2026,4/6/2026,4/7/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,TRANSTRY,23003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486776,3/31/2026,4,335412,3/31/2026,HOUSE PARTS-COM. DE PCS. E VEICULOS LTDA,1.14721E+13,PORTO ALEGRE,RS,3/31/2026,4/6/2026,4/7/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,TRANSTRY,23004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486775,3/31/2026,1,335412,3/31/2026,HOUSE PARTS-COM. DE PCS. E VEICULOS LTDA,1.14721E+13,PORTO ALEGRE,RS,3/31/2026,4/6/2026,4/7/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,TRANSTRY,23004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486754,3/31/2026,7,335413,3/31/2026,LOVAT VEICULOS S/A,8.57085E+12,MARINGA,PR,3/31/2026,4/6/2026,4/7/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,TRANSTRY,18008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486766,3/31/2026,2,335534,3/31/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,RIO DE JANEIRO,RJ,3/31/2026,4/6/2026,4/7/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,CAMILO,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486768,3/31/2026,1,335535,3/31/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,RIO DE JANEIRO,RJ,3/31/2026,4/6/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,CAMILO,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486767,3/31/2026,7,335539,3/31/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,NITEROI,RJ,3/31/2026,4/6/2026,4/6/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,CAMILO,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1486762,3/31/2026,1,335540,3/31/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,RIO DE JANEIRO,RJ,3/31/2026,4/6/2026,4/7/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,6,4,31,3,CAMILO,5008,,,
